1.2899072036500249e-05,5.544686152591845e-07,0.0,8.732
-1.4714214752763895e-05,-2.538588204721194e-07,0.0,8.762
1.2899070943761294e-05,5.544726555574751e-07,0.0,8.762
-1.471421947363865e-05,-2.538613404101956e-07,0.0,8.763
1.2899069851273143e-05,5.544766957558993e-07,0.0,8.791
-1.4714224195175469e-05,-2.5386386030886283e-07,0.0,8.791
1.2899068758689004e-05,5.544807358589989e-07,0.0,8.791
-1.4714228915500342e-05,-2.538663801971477e-07,0.0,8.817
1.2899067666453286e-05,5.544847760763165e-07,0.0,8.817
-1.4714233635685151e-05,-2.538689001033389e-07,0.0,8.821
1.289906657380806e-05,5.544888162618429e-07,0.0,8.831
-1.4714238357316535e-05,-2.5387142005388554e-07,0.0,8.857
1.2899065481291638e-05,5.544928565152872e-07,0.0,8.857
-1.4714243078582877e-05,-2.538739399254073e-07,0.0,8.886
1.2899064388832666e-05,5.54496896858058e-07,0.0,8.886
-1.4714247799266143e-05,-2.5387645986039586e-07,0.0,8.886
1.2899063296573662e-05,5.545009370156419e-07,0.0,8.916
-1.4714252519700645e-05,-2.538789798216751e-07,0.0,8.916
1.2899062204206248e-05,5.545049773633985e-07,0.0,8.916
-1.4714257241167722e-05,-2.538814996211497e-07,0.0,8.943999999999999
1.2899061111849459e-05,5.545090177169635e-07,0.0,8.943999999999999
-1.4714261961855572e-05,-2.5388401969495884e-07,0.0,8.943999999999999
1.2899060019541957e-05,5.545130580003602e-07,0.0,8.973
-1.4714266682965602e-05,-2.538865397024401e-07,0.0,8.973
1.2899058927535136e-05,5.545170983690757e-07,0.0,8.973
-1.4714271404055715e-05,-2.538890596402056e-07,0.0,8.999
1.2899057835140033e-05,5.545211387868557e-07,0.0,8.999
-1.4714276125251292e-05,-2.5389157949280146e-07,0.0,9.001
1.2899056742814489e-05,5.545251789478004e-07,0.0,9.011
-1.4714280846522513e-05,-2.538940995752965e-07,0.0,9.036
1.2899055650740394e-05,5.545292194920349e-07,0.0,9.036
-1.4714285567891945e-05,-2.538966195578071e-07,0.0,9.065
1.2899054558524568e-05,5.545332598364811e-07,0.0,9.065
-1.4714290288877478e-05,-2.5389913953426674e-07,0.0,9.065
1.2899053466429505e-05,5.545373001583447e-07,0.0,9.093
-1.4714295010231023e-05,-2.5390165951029945e-07,0.0,9.093
1.2899052374489506e-05,5.545413405125535e-07,0.0,9.093
-1.4714299731474217e-05,-2.539041795508485e-07,0.0,9.123
1.2899051282345334e-05,5.545453808988147e-07,0.0,9.123
-1.4714304452304511e-05,-2.539066995858576e-07,0.0,9.123
1.2899050190475546e-05,5.545494214253144e-07,0.0,9.147
-1.4714309173981733e-05,-2.5390921951659274e-07,0.0,9.147
1.289904909826525e-05,5.54553461923543e-07,0.0,9.151
-1.471431389442571e-05,-2.5391173947222763e-07,0.0,9.161
1.2899048006681798e-05,5.545575022676614e-07,0.0,9.183
-1.4714318616086185e-05,-2.5391425947298205e-07,0.0,9.183
1.2899046914678247e-05,5.545615428439633e-07,0.0,9.209
-1.4714323337229814e-05,-2.5391677957255674e-07,0.0,9.209
1.2899045822777428e-05,5.545655832631544e-07,0.0,9.239
-1.471432805880665e-05,-2.5391929967316354e-07,0.0,9.239
1.2899044730970928e-05,5.545696238767935e-07,0.0,9.239
-1.4714332779469808e-05,-2.5392181966132703e-07,0.0,9.269
1.2899043639159199e-05,5.5457366436766e-07,0.0,9.269
-1.471433750161554e-05,-2.539243396940249e-07,0.0,9.269
1.2899042547147271e-05,5.54577705022322e-07,0.0,9.297
-1.4714342223172652e-05,-2.5392685979464426e-07,0.0,9.297
1.2899041455453795e-05,5.545817454618424e-07,0.0,9.297
-1.4714346944503905e-05,-2.5392937979182617e-07,0.0,9.323
1.2899040363718821e-05,5.545857859441746e-07,0.0,9.323
-1.4714351666168747e-05,-2.539318998679797e-07,0.0,9.323
1.2899039272048637e-05,5.545898265992869e-07,0.0,9.349
-1.4714356387475263e-05,-2.5393441994691003e-07,0.0,9.349
1.2899038180364179e-05,5.545938671694598e-07,0.0,9.35
-1.471436110894928e-05,-2.5393693995776246e-07,0.0,9.361
1.2899037088671016e-05,5.545979079015817e-07,0.0,9.39
-1.4714365830468283e-05,-2.539394601283509e-07,0.0,9.39
1.2899035997284189e-05,5.546019485326888e-07,0.0,9.412
-1.4714370552792401e-05,-2.539419801511403e-07,0.0,9.412
1.2899034905443415e-05,5.546059890745481e-07,0.0,9.412
-1.4714375274576835e-05,-2.5394450039762313e-07,0.0,9.441
1.2899033814034912e-05,5.546100297255808e-07,0.0,9.441
-1.471437999555618e-05,-2.5394702042776097e-07,0.0,9.441
1.2899032722401873e-05,5.546140703511073e-07,0.0,9.469
-1.4714384716595129e-05,-2.5394954046523967e-07,0.0,9.469
1.2899031631069505e-05,5.546181111290552e-07,0.0,9.471
-1.4714389438439225e-05,-2.539520606711542e-07,0.0,9.484
1.289903053959164e-05,5.546221517966293e-07,0.0,9.51
-1.4714394160615364e-05,-2.539545807376085e-07,0.0,9.51
1.2899029448121799e-05,5.546261925772844e-07,0.0,9.538
-1.471439888204008e-05,-2.53957100893261e-07,0.0,9.539
1.2899028356710881e-05,5.546302332328111e-07,0.0,9.539
-1.4714403604593674e-05,-2.5395962100995235e-07,0.0,9.568999999999999
1.289902726549135e-05,5.54634273970317e-07,0.0,9.568999999999999
-1.4714408325287043e-05,-2.539621410894773e-07,0.0,9.568999999999999
1.2899026174099327e-05,5.546383146262966e-07,0.0,9.598
-1.4714413048091407e-05,-2.5396466131940257e-07,0.0,9.598
1.2899025082721505e-05,5.546423554753093e-07,0.0,9.598
-1.4714417768703078e-05,-2.5396718128051575e-07,0.0,9.623
1.289902399147735e-05,5.546463962847179e-07,0.0,9.623
-1.471442249131057e-05,-2.5396970164548613e-07,0.0,9.623
1.2899022900287572e-05,5.546504371401545e-07,0.0,9.649000000000001
-1.4714427212733358e-05,-2.539722217187362e-07,0.0,9.649000000000001
1.289902180896499e-05,5.546544778966848e-07,0.0,9.651
-1.471443193554817e-05,-2.5397474189475747e-07,0.0,9.661
1.2899020717871474e-05,5.546585186283153e-07,0.0,9.681000000000001
-1.4714436656859732e-05,-2.5397726202815333e-07,0.0,9.681000000000001
1.2899019626894304e-05,5.546625596445393e-07,0.0,9.707
-1.471444137849537e-05,-2.539797822139967e-07,0.0,9.707
1.2899018535654344e-05,5.546666004698757e-07,0.0,9.729
-1.4714446101138079e-05,-2.5398230247534514e-07,0.0,9.729
1.2899017444493256e-05,5.546706412803337e-07,0.0,9.759
-1.4714450823533263e-05,-2.539848226422949e-07,0.0,9.759
1.2899016353372603e-05,5.546746821354311e-07,0.0,9.759
-1.4714455544986971e-05,-2.539873428167678e-07,0.0,9.787
1.2899015262476776e-05,5.546787230988307e-07,0.0,9.787
-1.4714460266634452e-05,-2.5398986296641884e-07,0.0,9.787
1.2899014171383237e-05,5.546827639953957e-07,0.0,9.812
-1.4714464989569278e-05,-2.539923831838507e-07,0.0,9.812
1.2899013080629939e-05,5.546868049379421e-07,0.0,9.812
-1.4714469711521145e-05,-2.539949033802781e-07,0.0,9.836
1.2899011989604682e-05,5.546908458482999e-07,0.0,9.836
-1.4714474433424487e-05,-2.539974237351524e-07,0.0,9.84
1.289901089864764e-05,5.546948868045397e-07,0.0,9.850999999999999
-1.4714479155874073e-05,-2.539999438192451e-07,0.0,9.878
1.2899009807718932e-05,5.546989276880023e-07,0.0,9.878
-1.4714483878282091e-05,-2.5400246407851007e-07,0.0,9.908
1.2899008716854136e-05,5.547029686586919e-07,0.0,9.908
-1.4714488600279963e-05,-2.540049843546562e-07,0.0,9.908
1.2899007626285574e-05,5.547070097614112e-07,0.0,9.938
-1.4714493322017719e-05,-2.5400750465076454e-07,0.0,9.938
1.2899006535520736e-05,5.547110507069719e-07,0.0,9.938
-1.4714498045234525e-05,-2.5401002484163583e-07,0.0,9.968
1.2899005444537897e-05,5.54715091974902e-07,0.0,9.969
-1.47145027668872e-05,-2.5401254506611135e-07,0.0,9.969
1.289900435389487e-05,5.547191328593708e-07,0.0,9.999
-1.471450748926439e-05,-2.5401506543588393e-07,0.0,9.999
1.2899003263220103e-05,5.547231740407614e-07,0.0,9.999
-1.4714512210790516e-05,-2.5401758556989025e-07,0.0,10.025
1.2899002172738854e-05,5.54727214975741e-07,0.0,10.025
-1.471451693400814e-05,-2.540201059027347e-07,0.0,10.025
1.2899001082120716e-05,5.5473125609669e-07,0.0,10.049
-1.4714521656178296e-05,-2.540226261487844e-07,0.0,10.049
1.2898999991200701e-05,5.5473529721559e-07,0.0,10.051
-1.4714526378470713e-05,-2.5402514652305447e-07,0.0,10.061
1.2898998900839969e-05,5.547393381924029e-07,0.0,10.09
-1.4714531100974043e-05,-2.540276667876509e-07,0.0,10.09
1.289899781044263e-05,5.547433794277381e-07,0.0,10.118
-1.4714535824250643e-05,-2.5403018718195866e-07,0.0,10.118
1.2898996719661402e-05,5.547474206107386e-07,0.0,10.118
-1.4714540545758477e-05,-2.540327073069827e-07,0.0,10.148
1.289899562947511e-05,5.547514617402595e-07,0.0,10.148
-1.4714545268102082e-05,-2.5403522764159317e-07,0.0,10.148
1.2898994538876215e-05,5.547555028896264e-07,0.0,10.175
-1.4714549990779353e-05,-2.540377479628289e-07,0.0,10.175
1.2898993448631965e-05,5.547595441805358e-07,0.0,10.175
-1.4714554713314738e-05,-2.5404026830334927e-07,0.0,10.2
1.2898992358176409e-05,5.547635852948565e-07,0.0,10.2
-1.4714559436153456e-05,-2.5404278863336763e-07,0.0,10.201
1.2898991267904554e-05,5.54767626583589e-07,0.0,10.211
-1.4714564158557284e-05,-2.540453088884791e-07,0.0,10.238
1.2898990177447469e-05,5.547716676696739e-07,0.0,10.239
-1.4714568881677812e-05,-2.540478292921854e-07,0.0,10.268
1.2898989087096577e-05,5.54775708937805e-07,0.0,10.268
-1.4714573603257235e-05,-2.540503497131434e-07,0.0,10.268
1.2898987997177986e-05,5.547797503131509e-07,0.0,10.294
-1.4714578326790623e-05,-2.540528699662023e-07,0.0,10.294
1.2898986906846151e-05,5.547837915141238e-07,0.0,10.294
-1.4714583049454381e-05,-2.5405539032726515e-07,0.0,10.323
1.2898985816554457e-05,5.547878328326352e-07,0.0,10.323
-1.4714587772718416e-05,-2.540579106941783e-07,0.0,10.323
1.2898984726418082e-05,5.547918740896424e-07,0.0,10.35
-1.4714592494851337e-05,-2.540604310444993e-07,0.0,10.35
1.2898983636223887e-05,5.54795915366105e-07,0.0,10.350999999999999
-1.4714597218189461e-05,-2.540629514920488e-07,0.0,10.361
1.2898982546192064e-05,5.547999567743861e-07,0.0,10.384
-1.471460194083762e-05,-2.54065471826168e-07,0.0,10.384
1.2898981456063448e-05,5.548039979681092e-07,0.0,10.414
-1.4714606663261107e-05,-2.5406799213880204e-07,0.0,10.414
1.2898980366167036e-05,5.548080393828786e-07,0.0,10.414
-1.4714611386159881e-05,-2.5407051256750387e-07,0.0,10.443
1.2898979276103244e-05,5.548120807113037e-07,0.0,10.443
-1.4714616109781022e-05,-2.5407303302649777e-07,0.0,10.443
1.2898978185987403e-05,5.548161221453761e-07,0.0,10.474
-1.471462083259699e-05,-2.5407555337297097e-07,0.0,10.474
1.2898977096112093e-05,5.548201636069478e-07,0.0,10.474
-1.4714625554583999e-05,-2.540780738028669e-07,0.0,10.5
1.289897600632598e-05,5.548242050062798e-07,0.0,10.5
-1.4714630277779776e-05,-2.5408059419102646e-07,0.0,10.501
1.2898974916435678e-05,5.548282463694741e-07,0.0,10.511
-1.4714635001647823e-05,-2.540831146380539e-07,0.0,10.538
1.2898973826411934e-05,5.54832287853346e-07,0.0,10.538
-1.4714639724329518e-05,-2.540856350471821e-07,0.0,10.566
1.289897273667341e-05,5.548363294477388e-07,0.0,10.566
-1.471464444695215e-05,-2.5408815551149143e-07,0.0,10.566
1.2898971646948288e-05,5.548403707913645e-07,0.0,10.591
-1.4714649170584553e-05,-2.5409067607040473e-07,0.0,10.591
1.2898970556995897e-05,5.548444123181101e-07,0.0,10.591
-1.471465389410406e-05,-2.540931964441611e-07,0.0,10.621
1.2898969467252364e-05,5.54848453850931e-07,0.0,10.621
-1.4714658616403977e-05,-2.540957168384829e-07,0.0,10.621
1.2898968377771865e-05,5.548524952460681e-07,0.0,10.646
-1.4714663338576257e-05,-2.540982374030007e-07,0.0,10.646
1.2898967288166578e-05,5.548565368588275e-07,0.0,10.65
-1.4714668062671008e-05,-2.541007577469241e-07,0.0,10.661
1.2898966198243572e-05,5.548605783019608e-07,0.0,10.686
-1.4714672786994442e-05,-2.5410327840297827e-07,0.0,10.687
1.289896510862274e-05,5.548646199755343e-07,0.0,10.717
-1.471467750911548e-05,-2.541057988004383e-07,0.0,10.717
1.2898964019404201e-05,5.548686615336448e-07,0.0,10.717
-1.471468223197355e-05,-2.541083191384592e-07,0.0,10.747
1.2898962929764638e-05,5.548727031480358e-07,0.0,10.747
-1.47146869549519e-05,-2.54110839767936e-07,0.0,10.747
1.2898961840313057e-05,5.548767447432398e-07,0.0,10.774000000000001
-1.4714691678691436e-05,-2.5411336009917486e-07,0.0,10.774000000000001
1.2898960750591262e-05,5.54880786410974e-07,0.0,10.774000000000001
-1.4714696402311872e-05,-2.54115880604225e-07,0.0,10.8
1.2898959661301887e-05,5.548848279666701e-07,0.0,10.8
-1.471470112537732e-05,-2.5411840119975273e-07,0.0,10.801
1.2898958571882812e-05,5.548888695992796e-07,0.0,10.811
-1.4714705849146449e-05,-2.5412092175983224e-07,0.0,10.836
1.2898957482270003e-05,5.548929113484758e-07,0.0,10.836
-1.4714710571955976e-05,-2.541234423550228e-07,0.0,10.863
1.2898956393085413e-05,5.548969529516638e-07,0.0,10.863
-1.4714715295635589e-05,-2.541259628679372e-07,0.0,10.863
1.2898955303968407e-05,5.549009946672601e-07,0.0,10.893
-1.471472001883958e-05,-2.541284833285201e-07,0.0,10.893
1.2898954214517186e-05,5.549050362776772e-07,0.0,10.893
-1.4714724742678079e-05,-2.5413100375986627e-07,0.0,10.92
1.289895312510481e-05,5.549090780015617e-07,0.0,10.92
-1.4714729466110319e-05,-2.541335242604445e-07,0.0,10.92
1.2898952035970508e-05,5.549131197514564e-07,0.0,10.931000000000001
-1.4714734190283973e-05,-2.541360450335593e-07,0.0,10.958
1.2898950946652944e-05,5.549171616090794e-07,0.0,10.958
-1.4714738913293879e-05,-2.541385655575142e-07,0.0,10.988
1.2898949857648068e-05,5.549212033028876e-07,0.0,10.988
-1.4714743637282994e-05,-2.541410860315999e-07,0.0,10.988
1.2898948768407625e-05,5.549252451155509e-07,0.0,11.012
-1.4714748360254084e-05,-2.5414360646358127e-07,0.0,11.013
1.2898947679272232e-05,5.549292868032907e-07,0.0,11.013
-1.4714753084227084e-05,-2.5414612723106123e-07,0.0,11.046
1.2898946590085483e-05,5.549333286720343e-07,0.0,11.046
-1.4714757808001106e-05,-2.541486477979749e-07,0.0,11.046
1.2898945501283064e-05,5.549373704129001e-07,0.0,11.074
-1.4714762530883515e-05,-2.5415116815909887e-07,0.0,11.074
1.28989444122795e-05,5.549414122140369e-07,0.0,11.074
-1.4714767254505147e-05,-2.5415368878584415e-07,0.0,11.099
1.2898943323250945e-05,5.549454541550783e-07,0.0,11.099
-1.4714771978146196e-05,-2.541562094002822e-07,0.0,11.099
1.2898942234306289e-05,5.549494960524785e-07,0.0,11.111
-1.471477670197838e-05,-2.5415872999440465e-07,0.0,11.133
1.2898941145504087e-05,5.549535378562516e-07,0.0,11.133
-1.471478142604932e-05,-2.5416125066659564e-07,0.0,11.164
1.2898940056366892e-05,5.549575798302606e-07,0.0,11.164
-1.4714786150094982e-05,-2.541637714164118e-07,0.0,11.164
1.2898938967551292e-05,5.549616215854044e-07,0.0,11.195
-1.4714790873425468e-05,-2.541662919322772e-07,0.0,11.195
1.2898937878795286e-05,5.549656636300289e-07,0.0,11.195
-1.471479559742842e-05,-2.541688125133177e-07,0.0,11.222
1.2898936789916971e-05,5.549697055633992e-07,0.0,11.222
-1.4714800321524013e-05,-2.541713331626043e-07,0.0,11.222
1.2898935701210207e-05,5.549737473466921e-07,0.0,11.249
-1.471480504518949e-05,-2.5417385377703516e-07,0.0,11.249
1.2898934612458842e-05,5.549777893377199e-07,0.0,11.252
-1.4714809768983613e-05,-2.5417637445673525e-07,0.0,11.26
1.289893352361341e-05,5.549818313706821e-07,0.0,11.288
-1.471481449321074e-05,-2.541788952315923e-07,0.0,11.288
1.2898932434998146e-05,5.549858733531172e-07,0.0,11.319
-1.4714819216990553e-05,-2.5418141591666357e-07,0.0,11.319
1.2898931346414911e-05,5.549899154478374e-07,0.0,11.319
-1.4714823941332839e-05,-2.541839363998642e-07,0.0,11.348
1.2898930257734841e-05,5.549939573877461e-07,0.0,11.348
-1.4714828665850352e-05,-2.54186457134471e-07,0.0,11.348
1.2898929169163275e-05,5.549979996047502e-07,0.0,11.375
-1.4714833389305604e-05,-2.541889779825125e-07,0.0,11.375
1.2898928080715455e-05,5.550020416537064e-07,0.0,11.375
-1.4714838112962242e-05,-2.5419149849025765e-07,0.0,11.401
1.2898926992205418e-05,5.550060835708256e-07,0.0,11.401
-1.4714842838013556e-05,-2.5419401912850077e-07,0.0,11.401
1.2898925903520154e-05,5.550101256949321e-07,0.0,11.411
-1.4714847561911925e-05,-2.5419654001047646e-07,0.0,11.438
1.2898924815296874e-05,5.550141677052843e-07,0.0,11.438
-1.471485228514034e-05,-2.541990606053331e-07,0.0,11.467
1.28989237270194e-05,5.550182099556234e-07,0.0,11.467
-1.4714857009613125e-05,-2.542015812744184e-07,0.0,11.467
1.2898922638179076e-05,5.550222519685059e-07,0.0,11.497
-1.4714861734120767e-05,-2.5420410207353373e-07,0.0,11.497
1.2898921549956341e-05,5.550262939242136e-07,0.0,11.497
-1.4714866458226046e-05,-2.542066227370519e-07,0.0,11.527
1.2898920461623562e-05,5.550303363051301e-07,0.0,11.527
-1.4714871182939748e-05,-2.5420914344573405e-07,0.0,11.527
1.2898919373120612e-05,5.550343784308353e-07,0.0,11.557
-1.4714875907121887e-05,-2.542116641691264e-07,0.0,11.557
1.2898918284960703e-05,5.550384206048222e-07,0.0,11.557
-1.4714880631780893e-05,-2.5421418499400066e-07,0.0,11.584
1.2898917196655752e-05,5.550424628146069e-07,0.0,11.584
-1.471488535552419e-05,-2.5421670569420705e-07,0.0,11.584
1.2898916108762293e-05,5.550465049900208e-07,0.0,11.608
-1.47148900795377e-05,-2.542192263781225e-07,0.0,11.608
1.2898915020444625e-05,5.550505472379267e-07,0.0,11.611
-1.4714894804574153e-05,-2.5422174721500734e-07,0.0,11.621
1.289891393224715e-05,5.550545895303377e-07,0.0,11.647
-1.4714899528649943e-05,-2.542242679586847e-07,0.0,11.647
1.2898912844028312e-05,5.550586316105436e-07,0.0,11.675
-1.4714904253257584e-05,-2.542267887053657e-07,0.0,11.676
1.2898911755843324e-05,5.550626739567719e-07,0.0,11.676
-1.4714908977701204e-05,-2.5422930953656896e-07,0.0,11.695
1.2898910667877905e-05,5.55066716198511e-07,0.0,11.695
-1.471491370243506e-05,-2.5423183014661255e-07,0.0,11.701
1.2898909579885578e-05,5.550707584614944e-07,0.0,11.711
-1.4714918426693878e-05,-2.542343508821876e-07,0.0,11.74
1.2898908491961348e-05,5.550748008960905e-07,0.0,11.74
-1.4714923151133173e-05,-2.5423687192884533e-07,0.0,11.768
1.289890740387666e-05,5.550788431565613e-07,0.0,11.768
-1.4714927875591145e-05,-2.542393925910023e-07,0.0,11.768
1.2898906315937332e-05,5.550828855252328e-07,0.0,11.794
-1.4714932600004068e-05,-2.542419134688733e-07,0.0,11.794
1.2898905228102334e-05,5.550869278187969e-07,0.0,11.794
-1.4714937324595461e-05,-2.5424443415008256e-07,0.0,11.824
1.2898904140295397e-05,5.550909701875427e-07,0.0,11.824
-1.4714942049724309e-05,-2.542469550153007e-07,0.0,11.824
1.2898903052241991e-05,5.550950126014825e-07,0.0,11.855
-1.471494677432148e-05,-2.542494758374056e-07,0.0,11.855
1.2898901964371665e-05,5.550990550316761e-07,0.0,11.855
-1.4714951498411474e-05,-2.542519966118443e-07,0.0,11.88
1.289890087687854e-05,5.551030973864341e-07,0.0,11.88
-1.4714956223222986e-05,-2.5425451750781406e-07,0.0,11.881
1.2898899789010474e-05,5.551071397183734e-07,0.0,11.889
-1.4714960948239196e-05,-2.542570383208572e-07,0.0,11.919
1.2898898701206817e-05,5.551111821997198e-07,0.0,11.919
-1.4714965672732728e-05,-2.542595590729172e-07,0.0,11.95
1.2898897613696988e-05,5.551152246451516e-07,0.0,11.95
-1.4714970397852194e-05,-2.542620800350445e-07,0.0,11.95
1.2898896526007955e-05,5.551192671565558e-07,0.0,11.975
-1.4714975122638579e-05,-2.5426460092306597e-07,0.0,11.975
1.2898895437991436e-05,5.551233096758658e-07,0.0,11.975
-1.4714979848150251e-05,-2.542671217999415e-07,0.0,12.004
1.289889435055622e-05,5.551273521498544e-07,0.0,12.004
-1.4714984571781324e-05,-2.5426964259273776e-07,0.0,12.004
1.2898893263082205e-05,5.551313946177698e-07,0.0,12.02
-1.4714989296849363e-05,-2.5427216350270217e-07,0.0,12.022
1.289889217566096e-05,5.551354371588493e-07,0.0,12.043
-1.471499402159919e-05,-2.5427468434520336e-07,0.0,12.043
1.2898891088260652e-05,5.551394796245881e-07,0.0,12.067
-1.4714998746803462e-05,-2.542772052899475e-07,0.0,12.067
1.289889000056274e-05,5.551435222551164e-07,0.0,12.088
-1.4715003471923753e-05,-2.5427972621461447e-07,0.0,12.088
1.2898888913059265e-05,5.551475648260827e-07,0.0,12.117
-1.471500819720677e-05,-2.542822471349066e-07,0.0,12.117
1.289888782574608e-05,5.551516074201628e-07,0.0,12.117
-1.4715012922107702e-05,-2.542847680115509e-07,0.0,12.144
1.2898886738390383e-05,5.551556499665137e-07,0.0,12.144
-1.4715017646992541e-05,-2.5428728890178467e-07,0.0,12.144
1.2898885650921107e-05,5.551596925960513e-07,0.0,12.163
-1.4715022372231213e-05,-2.542898098116639e-07,0.0,12.163
1.2898884563738359e-05,5.5516373515108e-07,0.0,12.171
-1.4715027096947828e-05,-2.5429233074721484e-07,0.0,12.181
1.2898883476251603e-05,5.551677779368435e-07,0.0,12.207
-1.471503182288038e-05,-2.542948517005967e-07,0.0,12.207
1.289888238894946e-05,5.551718204121919e-07,0.0,12.234
